Adj Close,Close,High,Low,Open,Volume
2856.0,2856.0,2871.699951171875,2836.300048828125,2865.199951171875,3116
2871.60009765625,2871.60009765625,2880.5,2848.0,2850.0,4519
2853.300048828125,2853.300048828125,2853.300048828125,2816.10009765625,2827.60009765625,2187
2833.89990234375,2833.89990234375,2848.39990234375,2780.89990234375,2818.199951171875,2649
2812.5,2812.5,2838.0,2804.0,2829.0,3443
2823.0,2823.0,2829.5,2770.0,2772.5,40141
2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,125692
2766.800048828125,2766.800048828125,2766.800048828125,2738.0,2738.0,2307
2737.5,2737.5,2762.199951171875,2737.5,2761.10009765625,984
2777.300048828125,2777.300048828125,2792.0,2759.800048828125,2759.800048828125,1593
2763.10009765625,2763.10009765625,2765.0,2745.39990234375,2760.0,2201
