Datetime,Adj Close,Close,High,Low,Open,Volume
2025-05-23 19:45:00,34.150001525878906,34.150001525878906,34.529998779296875,33.529998779296875,33.755001068115234,66864
2025-05-23 19:30:00,34.029998779296875,34.029998779296875,34.79999923706055,33.880001068115234,34.5,30932
2025-05-23 19:15:00,34.400001525878906,34.400001525878906,34.45000076293945,33.79999923706055,33.939998626708984,23336
2025-05-23 19:00:00,33.85499954223633,33.85499954223633,35.0099983215332,33.65999984741211,35.0099983215332,32710
2025-05-23 18:45:00,35.32160186767578,35.32160186767578,35.471500396728516,34.59000015258789,34.599998474121094,26522
2025-05-23 18:30:00,34.79999923706055,34.79999923706055,34.989898681640625,34.06380081176758,34.96419906616211,24861
2025-05-23 18:15:00,35.11909866333008,35.11909866333008,35.40999984741211,35.0099983215332,35.0099983215332,14868
2025-05-23 18:00:00,35.220001220703125,35.220001220703125,35.630001068115234,34.94499969482422,35.36000061035156,14296
2025-05-23 17:45:00,35.290000915527344,35.290000915527344,35.810001373291016,34.31999969482422,35.810001373291016,64313
2025-05-23 17:30:00,35.515899658203125,35.515899658203125,36.09000015258789,35.0,35.67610168457031,32957
2025-05-23 17:15:00,35.900001525878906,35.900001525878906,36.29999923706055,35.33000183105469,36.0796012878418,46584
2025-05-23 17:00:00,35.75,35.75,36.18000030517578,35.08369827270508,35.32440185546875,40582
2025-05-23 16:45:00,35.31999969482422,35.31999969482422,35.917598724365234,34.01390075683594,34.17499923706055,71854
2025-05-23 16:30:00,33.70009994506836,33.70009994506836,34.189998626708984,33.380001068115234,33.90999984741211,33419
2025-05-23 16:15:00,33.82320022583008,33.82320022583008,34.163700103759766,33.13589859008789,33.599998474121094,28078
2025-05-23 16:00:00,33.6150016784668,33.6150016784668,33.83000183105469,32.599998474121094,33.73889923095703,43911
2025-05-23 15:45:00,33.94889831542969,33.94889831542969,34.43000030517578,32.05009841918945,32.05009841918945,136468
2025-05-23 15:30:00,32.494998931884766,32.494998931884766,34.9900016784668,32.0,34.025001525878906,153197
2025-05-23 15:15:00,34.37179946899414,34.37179946899414,35.0099983215332,33.5,34.599998474121094,77833
2025-05-23 15:00:00,34.904998779296875,34.904998779296875,36.7598991394043,34.21009826660156,36.126399993896484,114648
2025-05-23 14:45:00,36.0,36.0,37.40999984741211,35.70000076293945,36.654998779296875,75904
2025-05-23 14:30:00,36.33319854736328,36.33319854736328,40.19990158081055,35.510101318359375,39.70000076293945,183249
2025-05-23 14:15:00,39.54999923706055,39.54999923706055,40.209999084472656,36.779998779296875,37.500099182128906,90473
2025-05-23 14:00:00,37.650001525878906,37.650001525878906,38.5,36.25,37.350101470947266,131122
2025-05-23 13:45:00,37.20000076293945,37.20000076293945,39.29999923706055,35.50619888305664,38.689998626708984,162943
2025-05-23 13:30:00,38.5099983215332,38.5099983215332,39.5099983215332,33.255001068115234,38.0,601199
2025-05-22 19:45:00,42.0099983215332,42.0099983215332,43.0,40.96500015258789,41.13999938964844,132684
2025-05-22 19:30:00,41.13999938964844,41.13999938964844,41.80030059814453,40.04999923706055,40.56769943237305,49588
2025-05-22 19:15:00,40.130001068115234,40.130001068115234,41.25,38.29999923706055,41.25,141692
